flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
544168.8,20.620157,0,0.0020900348,659.3490443476335,250.21429553535054,2565,523823.84,19.835815,2125.4585,1.2319796,544168.8,20.620157,0,,,,,659.3490443476335,3.545318e-05,250.21429553535054,5.3841988e-05,-0.0054185768,-0.041684136
544174.2,20.6246,0,0.0020904732,659.3487524095016,250.21383559330494,2566,523826.9,19.835903,2128.408,1.2302328,544174.2,20.6246,0,,,,,659.3487524095016,3.5453042e-05,250.21383559330494,5.3838958e-05,-0.005573156,-0.042113263
544148.0,20.624012,0,0.0020909111,659.3486181684887,250.21356784448716,2567,523752.2,19.834864,2134.8882,1.2303007,544148.0,20.624012,0,,,,,659.3486181684887,3.545799e-05,250.21356784448716,5.3852036e-05,-0.005760944,-0.042477176
544193.44,20.61508,0,0.0020913493,659.3486384739799,250.21408041902222,2568,523871.38,19.834944,2124.3684,1.2317,544193.44,20.61508,0,,,,,659.3486384739799,3.5447076e-05,250.21408041902222,5.3830092e-05,-0.005717254,-0.04167295
544162.06,20.625696,8192,0.002091787,659.3490829043933,250.21384676172653,2569,523798.3,19.835457,2128.3496,1.2288373,544162.06,20.625696,8192,,,,,659.3490829043933,3.5453333e-05,250.21384676172653,5.3843567e-05,-0.0054115937,-0.042076476
544207.94,20.63477,0,0.002092225,659.3492208275986,250.21419243080277,2570,523883.3,19.836771,2128.8276,1.2320424,544207.94,20.63477,0,,,,,659.3492208275986,3.545053e-05,250.21419243080277,5.3836193e-05,-0.0052075908,-0.04165052
544180.2,20.62569,0,0.0020926625,659.3490126509492,250.21391270167322,2571,523801.72,19.835703,2127.421,1.2340149,544180.2,20.62569,0,,,,,659.3490126509492,3.5454796e-05,250.21391270167322,5.385019e-05,-0.005406031,-0.042085864
544172.4,20.594316,0,0.0020931,659.3485705056576,250.21358723433798,2572,523811.12,19.8355,2126.2317,1.230006,544172.4,20.594316,0,,,,,659.3485705056576,3.5453882e-05,250.21358723433798,5.3839954e-05,-0.0057874373,-0.042328008
544182.5,20.607452,0,0.0020935372,659.3489400878375,250.21359756655974,2573,523785.8,19.835215,2126.7385,1.2306515,544182.5,20.607452,0,,,,,659.3489400878375,3.5459092e-05,250.21359756655974,5.384636e-05,-0.0054997467,-0.042349637
544181.7,20.626148,0,0.0020939743,659.3492440990672,250.21336000219165,2574,523796.47,19.835459,2128.178,1.2326059,544181.7,20.626148,0,,,,,659.3492440990672,3.545343e-05,250.21336000219165,5.3841723e-05,-0.005205766,-0.042485088
544180.5,20.636322,0,0.0020944113,659.3496345585161,250.21384510548353,2575,523842.34,19.83626,2122.2478,1.2340591,544180.5,20.636322,0,,,,,659.3496345585161,3.5450317e-05,250.21384510548353,5.3837026e-05,-0.004817205,-0.04190763
544127.2,20.63401,8192,0.0020948483,659.3495042603076,250.21372322286862,2576,523739.25,19.83471,2127.832,1.231679,544127.2,20.63401,8192,,,,,659.3495042603076,3.5459554e-05,250.21372322286862,5.385245e-05,-0.0049813595,-0.04223965
544204.06,20.628756,0,0.0020952849,659.3500119129375,250.2144205615259,2577,523833.38,19.836084,2127.695,1.2310154,544204.06,20.628756,0,,,,,659.3500119129375,3.545013e-05,250.2144205615259,5.3836262e-05,-0.0044794497,-0.041442744
544146.8,20.593065,0,0.0020957214,659.3496415370721,250.21370700501254,2578,523711.34,19.834248,2123.03,1.2310276,544146.8,20.593065,0,,,,,659.3496415370721,3.546157e-05,250.21370700501254,5.3858665e-05,-0.004809908,-0.042408954
544169.75,20.62519,16,0.002096158,659.3498121958316,250.21361277146286,2579,523773.84,19.83519,2122.7603,1.2303267,544169.75,20.62519,16,,,,,659.3498121958316,3.5456524e-05,250.21361277146286,5.3849046e-05,-0.004542679,-0.042205922
544187.3,20.617813,16,0.002096594,659.3497194445473,250.21427031828824,2580,523751.12,19.83504,2130.8179,1.2315677,544187.3,20.617813,16,,,,,659.3497194445473,3.5459947e-05,250.21427031828824,5.3858614e-05,-0.0047817132,-0.0417421
544168.7,20.63034,16,0.0020970302,659.3496896402443,250.2143855166168,2581,523792.97,19.83556,2126.756,1.2325481,544168.7,20.63034,16,,,,,659.3496896402443,3.545265e-05,250.2143855166168,5.3844637e-05,-0.004755921,-0.041536853
544098.75,20.624992,8208,0.0020974663,659.3498499267581,250.21439667977398,2582,523713.94,19.834284,2127.1587,1.2308966,544098.75,20.624992,8208,,,,,659.3498499267581,3.546053e-05,250.21439667977398,5.3853903e-05,-0.004601822,-0.041423216
544080.0,20.632479,16,0.0020979021,659.349806801983,250.2139075462378,2583,523662.5,19.83351,2124.7676,1.2312546,544080.0,20.632479,16,,,,,659.349806801983,3.546342e-05,250.2139075462378,5.3858857e-05,-0.0046821292,-0.04204455
544092.75,20.61498,16,0.0020983377,659.3493804011257,250.21376459317787,2584,523688.84,19.833975,2127.1787,1.2320727,544092.75,20.61498,16,,,,,659.3493804011257,3.546232e-05,250.21376459317787,5.385749e-05,-0.005087738,-0.042160038
544099.06,20.62413,16,0.0020987734,659.3494389510039,250.21338816622713,2585,523628.66,19.832996,2126.0571,1.2297655,544099.06,20.62413,16,,,,,659.3494389510039,3.5470573e-05,250.21338816622713,5.3873413e-05,-0.005056748,-0.042639814
544154.06,20.626577,16,0.0020992085,659.348908342736,250.21321158940924,2586,523760.1,19.835037,2127.5723,1.2335371,544154.06,20.626577,16,,,,,659.348908342736,3.5457975e-05,250.21321158940924,5.3853266e-05,-0.005451506,-0.04264764
544168.06,20.633436,16,0.002099644,659.3493196467531,250.21306658489425,2587,523738.44,19.834623,2130.448,1.2314609,544168.06,20.633436,16,,,,,659.3493196467531,3.5460915e-05,250.21306658489425,5.385729e-05,-0.0052658697,-0.042784814
544190.6,20.626245,16,0.002100079,659.349388066047,250.21339812644803,2588,523786.6,19.83526,2129.0742,1.2311109,544190.6,20.626245,16,,,,,659.349388066047,3.5455258e-05,250.21339812644803,5.384924e-05,-0.0050991243,-0.042326633
544134.7,20.626959,16,0.002100514,659.3492378732926,250.2128378989018,2589,523721.03,19.834438,2125.8315,1.2328628,544134.7,20.626959,16,,,,,659.3492378732926,3.5460565e-05,250.2128378989018,5.385833e-05,-0.005313575,-0.042977903
544149.75,20.621588,16,0.0021009487,659.3486780738799,250.21242613022577,2590,523706.16,19.834387,2129.1003,1.2355218,544149.75,20.621588,16,,,,,659.3486780738799,3.5464283e-05,250.21242613022577,5.3862408e-05,-0.0057508554,-0.043531615
544164.7,20.622076,16,0.0021013834,659.3484927553848,250.21227144100942,2591,523731.94,19.834753,2127.099,1.2353692,544164.7,20.622076,16,,,,,659.3484927553848,3.546286e-05,250.21227144100942,5.3860538e-05,-0.0058433684,-0.04367089
544201.5,20.61898,16,0.0021018179,659.3489960035914,250.2116349231481,2592,523671.97,19.833796,2128.7166,1.2326245,544201.5,20.61898,16,,,,,659.3489960035914,3.546644e-05,250.2116349231481,5.38724e-05,-0.0054885396,-0.044565722
544160.8,20.633438,16,0.002102252,659.3492004064992,250.21204899563247,2593,523763.7,19.83678,2124.298,1.2305621,544160.8,20.633438,16,,,,,659.3492004064992,3.545688e-05,250.21204899563247,5.384986e-05,-0.005242063,-0.043667424
544151.7,20.626406,0,0.0021026863,659.3492625647768,250.21164400105053,2594,523699.2,19.835102,2129.9902,1.2327713,544151.7,20.626406,0,,,,,659.3492625647768,3.5462872e-05,250.21164400105053,5.3860877e-05,-0.0052743163,-0.04421218
544105.4,20.623346,128,0.0021031206,659.3495199893762,250.21203934848756,2595,523675.12,19.834724,2122.575,1.2287717,544105.4,20.623346,128,,,,,659.3495199893762,3.546221e-05,250.21203934848756,5.3857646e-05,-0.0049864044,-0.0437375
544161.8,20.62988,0,0.0021035543,659.349044221032,250.21130472269442,2596,523674.66,19.83358,2124.957,1.2299709,544161.8,20.62988,0,,,,,659.349044221032,3.5467423e-05,250.21130472269442,5.386659e-05,-0.0053405617,-0.044500776
544171.25,20.630205,0,0.002103988,659.3489779034861,250.21142703288768,2597,523670.12,19.835398,2123.6504,1.2290117,544171.25,20.630205,0,,,,,659.3489779034861,3.546556e-05,250.21142703288768,5.3864915e-05,-0.0054473,-0.044381525
544161.75,20.62235,0,0.0021044218,659.3489768133231,250.2113711381749,2598,523658.25,19.833364,2127.7966,1.2323995,544161.75,20.62235,0,,,,,659.3489768133231,3.5466088e-05,250.2113711381749,5.3871914e-05,-0.0054363497,-0.044614412
544180.25,20.631378,0,0.0021048551,659.3491498973069,250.21136604163155,2599,523699.06,19.833872,2125.8933,1.2299576,544180.25,20.631378,0,,,,,659.3491498973069,3.5464243e-05,250.21136604163155,5.3864802e-05,-0.005324223,-0.044476796
544126.8,20.628704,0,0.0021052884,659.3490721438066,250.21128286044666,2600,523698.62,19.835735,2124.8699,1.2297889,544126.8,20.628704,0,,,,,659.3490721438066,3.54625e-05,250.21128286044666,5.385635e-05,-0.005393622,-0.044365197
544163.9,20.62807,0,0.0021057217,659.3493020342783,250.2110672551276,2601,523672.44,19.835352,2119.6743,1.2295327,544163.9,20.62807,0,,,,,659.3493020342783,3.54649e-05,250.2110672551276,5.3868058e-05,-0.005289868,-0.044760257
544160.4,20.6319,0,0.0021061548,659.3490327993459,250.21110576741668,2602,523673.16,19.835695,2122.2986,1.2334664,544160.4,20.6319,0,,,,,659.3490327993459,3.5464665e-05,250.21110576741668,5.3870248e-05,-0.0054131164,-0.044711046
544151.56,20.617792,0,0.0021065876,659.348745908269,250.2104495974214,2603,523626.1,19.834845,2129.6292,1.2305199,544151.56,20.617792,0,,,,,659.348745908269,3.5472174e-05,250.2104495974214,5.3874657e-05,-0.005760666,-0.045409895
544181.6,20.624804,0,0.0021070202,659.3490079047206,250.21087544084557,2604,523660.12,19.835436,2122.5547,1.2324177,544181.6,20.624804,0,,,,,659.3490079047206,3.546784e-05,250.21087544084557,5.3870415e-05,-0.005487203,-0.04494262
544171.1,20.622292,0,0.0021074528,659.3488671880116,250.21057981265483,2605,523652.47,19.835121,2124.2522,1.2299081,544171.1,20.622292,0,,,,,659.3488671880116,3.5467066e-05,250.21057981265483,5.38717e-05,-0.005460458,-0.04503164
544213.5,20.62736,0,0.0021078854,659.3491479785339,250.21086170607714,2606,523684.44,19.835567,2125.4343,1.231052,544213.5,20.62736,0,,,,,659.3491479785339,3.5465808e-05,250.21086170607714,5.387104e-05,-0.0053038043,-0.044942174
544172.9,20.6327,0,0.0021083176,659.3491340398896,250.21080819617777,2607,523701.5,19.83605,2129.0242,1.2322707,544172.9,20.6327,0,,,,,659.3491340398896,3.5464123e-05,250.21080819617777,5.3863696e-05,-0.0053462517,-0.044850297
544117.56,20.616495,0,0.0021087497,659.3491932848221,250.21020205290284,2608,523558.16,19.833714,2126.9463,1.2293814,544117.56,20.616495,0,,,,,659.3491932848221,3.547333e-05,250.21020205290284,5.3883974e-05,-0.0054233507,-0.0456617
544137.44,20.626684,0,0.0021091818,659.3491924739752,250.21039697426954,2609,523614.1,19.83478,2125.2124,1.232748,544137.44,20.626684,0,,,,,659.3491924739752,3.546991e-05,250.21039697426954,5.3874264e-05,-0.0052596927,-0.045286175
544153.75,20.623407,0,0.0021096135,659.3490805159072,250.2100456683137,2610,523563.6,19.833986,2126.4028,1.2319144,544153.75,20.623407,0,,,,,659.3490805159072,3.547826e-05,250.2100456683137,5.3885753e-05,-0.005426547,-0.045923445
544168.1,20.625175,0,0.0021100452,659.3493588843851,250.21044033093818,2611,523620.25,19.834759,2128.6194,1.2313784,544168.1,20.625175,0,,,,,659.3493588843851,3.547038e-05,250.21044033093818,5.3874137e-05,-0.0051626465,-0.04528148
544229.1,20.628426,0,0.0021104768,659.3496907033757,250.2106746957195,2612,523666.4,19.833366,2128.6257,1.2296526,544229.1,20.628426,0,,,,,659.3496907033757,3.5467412e-05,250.2106746957195,5.387325e-05,-0.0048307735,-0.04517685
544187.2,20.627892,0,0.0021109083,659.3496261834865,250.2104480801188,2613,523629.03,19.834951,2126.9163,1.2323545,544187.2,20.627892,0,,,,,659.3496261834865,3.5470086e-05,250.2104480801188,5.387458e-05,-0.0049469955,-0.045329373
544166.9,20.628363,0,0.0021113395,659.3492794227877,250.21006519530243,2614,523616.6,19.834805,2126.4617,1.2322133,544166.9,20.628363,0,,,,,659.3492794227877,3.5471774e-05,250.21006519530243,5.387725e-05,-0.005264031,-0.04565387
544168.44,20.626404,0,0.0021117704,659.3492378975536,250.20974837687925,2615,523557.75,19.833004,2121.5977,1.2340212,544168.44,20.626404,0,,,,,659.3492378975536,3.54753e-05,250.20974837687925,5.3890813e-05,-0.0053314166,-0.046224814
544154.8,20.620544,0,0.0021122014,659.3489801860421,250.20961331737732,2616,523579.28,19.834137,2123.6736,1.234383,544154.8,20.620544,0,,,,,659.3489801860421,3.5472356e-05,250.20961331737732,5.38806e-05,-0.0054417197,-0.04611721
544169.8,20.620838,0,0.0021126324,659.3491919183157,250.20940397611577,2617,523546.62,19.833666,2128.5298,1.2300092,544169.8,20.620838,0,,,,,659.3491919183157,3.547864e-05,250.20940397611577,5.389172e-05,-0.0053480873,-0.046606787
544165.06,20.622488,0,0.002113063,659.3494523742243,250.2098790435873,2618,523628.84,19.834742,2126.0144,1.2307817,544165.06,20.622488,0,,,,,659.3494523742243,3.5469973e-05,250.2098790435873,5.3870757e-05,-0.0050970716,-0.045728736
544191.1,20.62231,0,0.0021134934,659.3491688524331,250.20925244717702,2619,523612.72,19.834686,2125.1887,1.2319934,544191.1,20.62231,0,,,,,659.3491688524331,3.5472647e-05,250.20925244717702,5.3880976e-05,-0.0054028938,-0.046455704
544191.1,20.625196,0,0.002113924,659.3493565118972,250.20956297723552,2620,523612.9,19.834785,2126.4314,1.2341242,544191.1,20.625196,0,,,,,659.3493565118972,3.5470683e-05,250.20956297723552,5.3879576e-05,-0.005206144,-0.046062402
544129.0,20.62416,0,0.002114354,659.3493057984263,250.20928017177147,2621,523515.88,19.8332,2126.169,1.231627,544129.0,20.62416,0,,,,,659.3493057984263,3.5478643e-05,250.20928017177147,5.3890926e-05,-0.005172656,-0.046440337
544204.4,20.622425,0,0.002114784,659.3495553542214,250.2094168207392,2622,523568.84,19.831928,2127.2725,1.2308376,544204.4,20.622425,0,,,,,659.3495553542214,3.5475277e-05,250.2094168207392,5.3891705e-05,-0.0050072805,-0.04654431
544043.9,20.624456,0,0.002115214,659.3491488733421,250.20931415259912,2623,523445.25,19.83222,2125.1248,1.2332774,544043.9,20.624456,0,,,,,659.3491488733421,3.5483088e-05,250.20931415259912,5.389469e-05,-0.0052297986,-0.046362635
544093.06,20.620335,0,0.0021156438,659.3496289165995,250.20948780117328,2624,523472.3,19.83058,2124.6357,1.2335906,544093.06,20.620335,0,,,,,659.3496289165995,3.547955e-05,250.20948780117328,5.3894284e-05,-0.004973815,-0.046318498
544113.75,20.614073,0,0.0021160734,659.3494784422802,250.2093062076626,2625,523541.47,19.83368,2124.8633,1.2347893,544113.75,20.614073,0,,,,,659.3494784422802,3.547583e-05,250.2093062076626,5.3880147e-05,-0.0050170054,-0.046229403
544066.8,20.623953,0,0.0021165027,659.3494518101318,250.2089934614039,2626,523442.1,19.83202,2125.1975,1.2312341,544066.8,20.623953,0,,,,,659.3494518101318,3.5481742e-05,250.2089934614039,5.3898726e-05,-0.005118685,-0.046838988
544192.4,20.620987,0,0.002116932,659.3494383441025,250.20913396356917,2627,523547.47,19.833788,2129.1013,1.2327888,544192.4,20.620987,0,,,,,659.3494383441025,3.5476765e-05,250.20913396356917,5.3891974e-05,-0.005036644,-0.046689764
544194.1,20.625074,16,0.0021173612,659.3489571526045,250.20893224264108,2628,523538.38,19.833622,2126.2727,1.2313467,544194.1,20.625074,16,,,,,659.3489571526045,3.5479545e-05,250.20893224264108,5.3895757e-05,-0.0055178157,-0.047023308
544158.56,20.617903,16,0.0021177903,659.3488295180139,250.20837174113746,2629,523486.03,19.832972,2125.9717,1.2329676,544158.56,20.617903,16,,,,,659.3488295180139,3.548351e-05,250.20837174113746,5.390081e-05,-0.005671076,-0.047548745
544115.5,20.614134,16,0.0021182192,659.3490237206183,250.2089834003405,2630,523517.34,19.833279,2126.9663,1.2328672,544115.5,20.614134,16,,,,,659.3490237206183,3.5479734e-05,250.2089834003405,5.3888853e-05,-0.0055026873,-0.046740517
544169.44,20.618109,16,0.0021186478,659.349263739174,250.20868519363236,2631,523507.53,19.833038,2125.1445,1.2317066,544169.44,20.618109,16,,,,,659.349263739174,3.5479687e-05,250.20868519363236,5.3895543e-05,-0.005353019,-0.04713265
544172.94,20.620249,16,0.0021190764,659.3492149045003,250.20889370998526,2632,523572.53,19.833906,2126.6208,1.2303015,544172.94,20.620249,16,,,,,659.3492149045003,3.547412e-05,250.20889370998526,5.3881904e-05,-0.005360385,-0.04680276
544202.56,20.624537,16,0.0021195048,659.3489484381553,250.20825687508,2633,523508.1,19.832981,2126.9321,1.2294348,544202.56,20.624537,16,,,,,659.3489484381553,3.548216e-05,250.20825687508,5.3900763e-05,-0.0056677437,-0.047753904
544122.6,20.61723,16,0.002119933,659.3487957905039,250.20807471994283,2634,523474.28,19.832613,2121.9426,1.2332126,544122.6,20.61723,16,,,,,659.3487957905039,3.5482986e-05,250.20807471994283,5.3900167e-05,-0.0056678466,-0.047746025
544152.5,20.620253,16,0.0021203612,659.3483611658671,250.20777364017744,2635,523474.1,19.832521,2124.2434,1.2325076,544152.5,20.620253,16,,,,,659.3483611658671,3.5484838e-05,250.20777364017744,5.3902593e-05,-0.0061481595,-0.0480243
544178.4,20.616388,16,0.0021207891,659.348474905302,250.20780758585616,2636,523529.97,19.83338,2125.242,1.2329797,544178.4,20.616388,16,,,,,659.348474905302,3.5479476e-05,250.20780758585616,5.389618e-05,-0.0060054394,-0.047885567
544119.94,20.61268,16,0.002121217,659.3487266537352,250.20803938189778,2637,523491.75,19.8327,2123.1,1.2331198,544119.94,20.61268,16,,,,,659.3487266537352,3.5480207e-05,250.20803938189778,5.389207e-05,-0.0058450233,-0.047577083
544170.9,20.61816,16,0.0021216446,659.3490017391077,250.2082437250388,2638,523482.06,19.832571,2125.3782,1.2293446,544170.9,20.61816,16,,,,,659.3490017391077,3.5484005e-05,250.2082437250388,5.3901917e-05,-0.0056121093,-0.047730148
544182.2,20.618502,16,0.0021220723,659.3486135828982,250.20794001051377,2639,523522.88,19.833027,2122.5981,1.229476,544182.2,20.618502,16,,,,,659.3486135828982,3.548035e-05,250.20794001051377,5.389657e-05,-0.0058780857,-0.0477218
544116.7,20.615572,16,0.0021224995,659.3484092890451,250.20741408569938,2640,523389.62,19.831512,2127.0093,1.2339557,544116.7,20.615572,16,,,,,659.3484092890451,3.5490375e-05,250.20741408569938,5.3916996e-05,-0.006171093,-0.048495967
544168.94,20.608364,16,0.0021229268,659.3483217402195,250.2068519219501,2641,523481.6,19.831152,2122.5046,1.2323226,544168.94,20.608364,16,,,,,659.3483217402195,3.548329e-05,250.2068519219501,5.389898e-05,-0.0061962064,-0.048974633
544139.4,20.605331,16,0.0021233538,659.3486631686935,250.2070368280414,2642,523451.2,19.830666,2121.2004,1.2297763,544139.4,20.605331,16,,,,,659.3486631686935,3.5485096e-05,250.2070368280414,5.3902197e-05,-0.0059393193,-0.04866958
544202.6,20.598087,16,0.0021237808,659.3490665651748,250.207015588744,2643,523531.4,19.831991,2123.7312,1.233873,544202.6,20.598087,16,,,,,659.3490665651748,3.5479516e-05,250.207015588744,5.3893204e-05,-0.0056080474,-0.04873512
544148.2,20.611214,16,0.0021242076,659.3488674790403,250.20736380258194,2644,523484.38,19.832567,2118.165,1.2325113,544148.2,20.611214,16,,,,,659.3488674790403,3.548195e-05,250.20736380258194,5.3897158e-05,-0.0057525863,-0.048368644
544144.6,20.6148,16,0.002124634,659.3486846088331,250.20733746153513,2645,523422.7,19.830238,2119.8423,1.2307113,544144.6,20.6148,16,,,,,659.3486846088331,3.5488192e-05,250.20733746153513,5.3910146e-05,-0.005916674,-0.048616223
544108.94,20.60977,16,0.0021250607,659.3484965654368,250.20720386578046,2646,523429.6,19.831577,2119.4512,1.2297415,544108.94,20.60977,16,,,,,659.3484965654368,3.548547e-05,250.20720386578046,5.390391e-05,-0.0060099224,-0.048465185
544147.0,20.60679,16,0.002125487,659.3482871443364,250.2065721307547,2647,523408.56,19.830093,2119.54,1.2329327,544147.0,20.60679,16,,,,,659.3482871443364,3.5487963e-05,250.2065721307547,5.3913023e-05,-0.0062978,-0.049335502
544153.4,20.60914,16,0.002125913,659.3486690112532,250.20688111386818,2648,523449.88,19.830515,2120.5442,1.2301025,544153.4,20.60914,16,,,,,659.3486690112532,3.5483878e-05,250.20688111386818,5.390198e-05,-0.00583171,-0.048891053
